idDivision	taula	codi	serie	periode	valor
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1953	101
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1954	96
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1955	108
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1956	110
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1957	111
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1958	138
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1959	157
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1960	180
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1961	185
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1962	242
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1963	262
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1964	275
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1965	308
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1966	292
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1967	330
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1968	375
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1969	390
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1970	395
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1971	414
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1972	482
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1973	475
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1974	545
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1975	515
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1976	469
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1977	469
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1978	441
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1979	420
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1980	577
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1981	560
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1982	630
22	NAIXEMENTS TOTALS	0101020100010001	NAIXEMENTS TOTALS	1983	563
